dt,Head.x,Head.y,Head.z,LeftHand.x,LeftHand.y,LeftHand.z,RightHand.x,RightHand.y,RightHand.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,Waist.x,Waist.y,Waist.z,LeftKnee.x,LeftKnee.y,LeftKnee.z,RightKnee.x,RightKnee.y,RightKnee.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,RightFoot.x,RightFoot.y,RightFoot.z
0.0086156,0,0,0,-0.3330237,1.260188,0.1348702,0.1944302,1.228039,0.1884821,0.1185994,1.263597,0.003852941,0.1048756,0.5383003,-0.08327141,-0.2613937,1.242745,0.02713876,-0.2985102,0.4402939,0.06879032,0.1177453,0.4866626,0.1207751,-0.2617512,0.05015516,-0.04058461,0.1418909,0.045766,0.01588183
0.0112795,0,0,0,-0.3334372,1.247766,0.1361508,0.1943566,1.216423,0.1909139,0.1190466,1.252426,0.006322771,0.1054861,0.5272449,-0.0862638,-0.2612112,1.230826,0.02839848,-0.3015579,0.4386822,0.07172141,0.1206334,0.4847617,0.1247061,-0.2618527,0.05010211,-0.04059573,0.141856,0.04564118,0.01579833
0.0109219,0,0,0,-0.3337349,1.235506,0.1375887,0.1948382,1.205403,0.1929936,0.1212522,1.243116,0.009936713,0.1060738,0.5164037,-0.08920957,-0.2597696,1.218286,0.03028942,-0.3047695,0.4372685,0.0746656,0.1231772,0.4828947,0.128065,-0.2616581,0.04988146,-0.0407369,0.1416925,0.04563773,0.01575033
0.0113873,0,0,0,-0.3342652,1.222935,0.1388392,0.194835,1.193855,0.1957726,0.121843,1.232188,0.01263868,0.1065596,0.5055958,-0.0919921,-0.2594622,1.20634,0.03150725,-0.3077373,0.4356171,0.07696532,0.1255832,0.4809834,0.1312074,-0.261618,0.04987991,-0.04077695,0.1411467,0.04554808,0.01599232
0.0121721,0,0,0,-0.3349349,1.21042,0.1400981,0.1948603,1.1824,0.1982485,0.121723,1.2192,0.01577739,0.1069754,0.4937798,-0.09502489,-0.2589663,1.193056,0.03299244,-0.3109918,0.4342095,0.08031582,0.1278722,0.479161,0.1346297,-0.261714,0.04979265,-0.04088517,0.1411542,0.04541147,0.01598777
0.0102344,0,0,0,-0.3354272,1.198148,0.1413411,0.1945197,1.171085,0.2008989,0.1209844,1.208784,0.0180155,0.1071259,0.4844931,-0.09690409,-0.2586235,1.182701,0.03407149,-0.3134549,0.4327431,0.08256862,0.1299873,0.4776864,0.1370156,-0.261614,0.04958677,-0.04072433,0.1411924,0.04518664,0.01627403
0.0109547,0,0,0,-0.3359194,1.1856,0.1425764,0.1945776,1.159645,0.203467,0.1263567,1.202391,0.02343266,0.1074154,0.4740041,-0.09933793,-0.258416,1.170088,0.03490839,-0.3158218,0.4314072,0.08496737,0.132201,0.4760519,0.1398099,-0.2615944,0.04955792,-0.04075442,0.1412728,0.04520774,0.01615712
0.0110836,0,0,0,-0.3363234,1.173677,0.1437024,0.1950095,1.148125,0.2063255,0.1288498,1.191205,0.02630498,0.1076091,0.4638342,-0.1013897,-0.2579952,1.158559,0.03602238,-0.3185115,0.4300871,0.08808246,0.1344165,0.4743975,0.142719,-0.2614939,0.04960299,-0.04078006,0.1412349,0.04519451,0.01614228
0.0110828,0,0,0,-0.3366444,1.161867,0.1446225,0.1954049,1.137054,0.2090498,0.1287734,1.179754,0.02830727,0.1077943,0.4538724,-0.1033135,-0.2564266,1.146631,0.03778585,-0.3209012,0.4288701,0.09003557,0.1363989,0.473192,0.1454384,-0.2613439,0.04957342,-0.0407448,0.1412598,0.04537511,0.01634283
0.010969,0,0,0,-0.3370973,1.150229,0.1455525,0.1951188,1.125777,0.2108973,0.1297751,1.168701,0.03092328,0.1080251,0.4439161,-0.1050927,-0.2559788,1.135326,0.03893423,-0.3237703,0.4276406,0.09273279,0.1384217,0.471723,0.1480387,-0.261401,0.04969406,-0.04075469,0.1411788,0.04517186,0.01656009
0.0110753,0,0,0,-0.3371006,1.138809,0.1461311,0.1957334,1.115182,0.2135026,0.1302349,1.1574,0.03303535,0.1082011,0.4340929,-0.106487,-0.2556581,1.124354,0.04010244,-0.3262959,0.4261705,0.09470456,0.1404555,0.471063,0.1503066,-0.2613083,0.04975975,-0.04062187,0.1410019,0.04516053,0.01671901
0.011675,0,0,0,-0.3373019,1.127122,0.1467673,0.1963702,1.104235,0.2160943,0.1308059,1.146326,0.03586735,0.1083452,0.4242853,-0.107702,-0.2560665,1.11322,0.04116113,-0.3286631,0.4245967,0.0972111,0.1423737,0.4696976,0.1522836,-0.2612233,0.04978585,-0.04062591,0.1407523,0.04527056,0.01673231
0.0105844,0,0,0,-0.3371287,1.115961,0.1471152,0.1970763,1.093863,0.2185783,0.1305221,1.135556,0.03783141,0.1084908,0.4150003,-0.1090317,-0.2558481,1.102677,0.042239,-0.3306133,0.4233561,0.09907643,0.1439125,0.4689099,0.1532045,-0.2612603,0.04984629,-0.04057232,0.1407427,0.04522765,0.01666263
0.0111302,0,0,0,-0.3371299,1.104953,0.1474001,0.1964528,1.082613,0.2207776,0.1304887,1.124606,0.03983379,0.1086355,0.4056904,-0.1102624,-0.2540364,1.089834,0.04350426,-0.3325554,0.4220053,0.1014702,0.1451021,0.4678051,0.1546933,-0.2611243,0.04981935,-0.04046879,0.1407955,0.04522097,0.0164407
0.010983,0,0,0,-0.3369704,1.094119,0.1477326,0.1957479,1.071604,0.2222846,0.1309175,1.114124,0.04223668,0.1088566,0.396517,-0.1111055,-0.2537574,1.079162,0.04452994,-0.3344046,0.4207388,0.1038364,0.1464961,0.4667058,0.1562424,-0.2609473,0.04968953,-0.04035665,0.1408687,0.04507446,0.01659285
0.0112232,0,0,0,-0.3366339,1.083111,0.1483119,0.1960157,1.061668,0.2243959,0.1306499,1.103096,0.04424917,0.1092674,0.3874186,-0.1120539,-0.2540619,1.068793,0.04545368,-0.3359136,0.4193414,0.1059483,0.1473096,0.465536,0.1577882,-0.260857,0.04950941,-0.04037875,0.1407934,0.04493392,0.01661704
0.0110435,0,0,0,-0.3365552,1.072417,0.1488004,0.195223,1.051199,0.2262701,0.1311054,1.092177,0.04688083,0.1097274,0.378347,-0.1128981,-0.253897,1.05821,0.04649963,-0.337391,0.4181372,0.1082313,0.148231,0.4643359,0.1593228,-0.2608652,0.04975462,-0.04026358,0.1406093,0.04499137,0.01653514
0.0110938,0,0,0,-0.3363994,1.062037,0.1493278,0.1953292,1.041805,0.2281062,0.1319938,1.081719,0.04874635,0.1103012,0.3695427,-0.1134023,-0.2538508,1.048174,0.04779927,-0.3379741,0.4169815,0.1104533,0.1493506,0.4630165,0.1605186,-0.2606987,0.04980314,-0.04005565,0.1404185,0.04500282,0.01660014
0.0136022,0,0,0,-0.3361668,1.051972,0.149661,0.1945211,1.031839,0.2296866,0.1322237,1.071266,0.05084028,0.1109045,0.3605959,-0.113777,-0.2526495,1.036591,0.04931595,-0.3387213,0.4157457,0.1129096,0.1502207,0.4616891,0.1618408,-0.2605415,0.04969323,-0.03994687,0.1403348,0.04500222,0.01667764
0.0088557,0,0,0,-0.3362603,1.042254,0.1500975,0.1947299,1.023093,0.2310304,0.1330938,1.061409,0.05258463,0.1115569,0.3525447,-0.1137691,-0.252608,1.026982,0.05024596,-0.3399406,0.4141662,0.1148169,0.1513514,0.4603515,0.1633312,-0.260387,0.0497036,-0.03986816,0.1403075,0.04498231,0.01674215
0.0108422,0,0,0,-0.3365238,1.032733,0.1506567,0.1942875,1.01283,0.2319524,0.1324877,1.052707,0.05421473,0.1120276,0.344373,-0.1140985,-0.250739,1.01459,0.05108194,-0.3402616,0.4126042,0.1169141,0.1522177,0.4588946,0.1647611,-0.2603297,0.04976225,-0.03968965,0.1403379,0.04491031,0.01671949
0.0115116,0,0,0,-0.3369835,1.023555,0.1511588,0.1944996,1.004198,0.2331381,0.1323385,1.043213,0.05638449,0.1124336,0.3362125,-0.1144293,-0.2506871,1.004761,0.05199412,-0.3403005,0.4112002,0.1193111,0.1528253,0.457558,0.1659412,-0.2600384,0.04980278,-0.03951238,0.1402614,0.0448885,0.01674946
0.0109007,0,0,0,-0.3370846,1.013879,0.1516239,0.1937178,0.9953072,0.2337461,0.1323513,1.033977,0.05839121,0.1127301,0.328424,-0.1146479,-0.2515451,0.9960902,0.05271747,-0.3404669,0.4098486,0.1217002,0.1531686,0.4558982,0.1670454,-0.2601644,0.04942763,-0.03953493,0.1401306,0.04473484,0.01690248
0.01102,0,0,0,-0.3378071,1.005305,0.1520785,0.1938247,0.9867817,0.2348965,0.1320724,1.025342,0.06022523,0.1130173,0.3208495,-0.1148922,-0.2515525,0.9868698,0.05357896,-0.3401888,0.4085921,0.1240043,0.153698,0.4545153,0.1682104,-0.2599635,0.04932714,-0.03933195,0.1399205,0.04481888,0.01696944
0.0112338,0,0,0,-0.3382643,0.9963564,0.1525692,0.1922407,0.9772707,0.2350864,0.132037,1.016093,0.06215426,0.1134838,0.3131795,-0.1149294,-0.251655,0.9773086,0.0545981,-0.3395982,0.4074852,0.1263026,0.1539477,0.4531932,0.1690617,-0.2597458,0.0493809,-0.03901996,0.1397558,0.04479587,0.0170033
0.0114931,0,0,0,-0.339196,0.9882829,0.1528681,0.1911315,0.9678199,0.2357202,0.1317621,1.007175,0.06422669,0.1139303,0.3056587,-0.1150763,-0.251681,0.9681239,0.05556257,-0.3388914,0.4063363,0.1287597,0.1542953,0.4518986,0.1699091,-0.2593295,0.04925621,-0.0388495,0.1397308,0.04477429,0.01701996
0.0106122,0,0,0,-0.3400578,0.9801076,0.153153,0.1910985,0.9603464,0.2361943,0.1319868,0.9981263,0.06569444,0.1145087,0.2985463,-0.1151229,-0.2508991,0.9582413,0.05650363,-0.3384509,0.4051051,0.1310675,0.1545313,0.4506217,0.1709721,-0.2590353,0.049299,-0.03860324,0.1397349,0.04474175,0.01706771
0.0113639,0,0,0,-0.3410589,0.9723674,0.153275,0.1900914,0.951738,0.2363616,0.1321347,0.9891481,0.06724132,0.1151896,0.2910073,-0.1150992,-0.2509386,0.9492223,0.05756178,-0.3378574,0.4036182,0.1332908,0.1547167,0.4493229,0.1718722,-0.2589538,0.04926586,-0.03849333,0.1399106,0.04458654,0.01725485
0.010702,0,0,0,-0.3418709,0.9647732,0.1532432,0.1900738,0.9444128,0.2368163,0.1321728,0.9805281,0.06894869,0.1158276,0.2837496,-0.115083,-0.2509831,0.9406018,0.05859116,-0.3374586,0.4024075,0.1355479,0.1549479,0.4480971,0.172718,-0.2588678,0.04916584,-0.03828687,0.1398367,0.04456651,0.0173148
0.0117416,0,0,0,-0.3425387,0.9567565,0.1532545,0.1895412,0.9365922,0.2372921,0.1320847,0.9720058,0.07047833,0.1167091,0.2763656,-0.1148901,-0.2506512,0.9316928,0.06001891,-0.3373051,0.4011757,0.137604,0.155221,0.4468768,0.1735004,-0.258553,0.04913294,-0.03797828,0.1394375,0.04463553,0.01735899
0.0106811,0,0,0,-0.3433611,0.9492497,0.1529935,0.1895532,0.929184,0.2379817,0.1324527,0.9639355,0.07246726,0.117494,0.2689627,-0.1148167,-0.2506733,0.9231034,0.06109789,-0.3372832,0.3999294,0.1395958,0.1556242,0.4455236,0.1742726,-0.2583041,0.04914379,-0.03780494,0.1392539,0.04428637,0.01737095
0.0108993,0,0,0,-0.344067,0.9418973,0.152778,0.1889736,0.9210097,0.2383721,0.1326062,0.9555403,0.07434639,0.1184216,0.2619114,-0.1147073,-0.2498783,0.9134907,0.06250992,-0.3374151,0.3994815,0.1411065,0.1556972,0.4442012,0.1748201,-0.258182,0.04911053,-0.03768825,0.1391272,0.04418218,0.01752925
0.0114195,0,0,0,-0.3447326,0.9345539,0.1525034,0.1891522,0.9139725,0.2391013,0.1326314,0.9472523,0.07607973,0.1192411,0.2549399,-0.1146489,-0.2498944,0.9050615,0.06357215,-0.3373008,0.3977163,0.1429657,0.1557133,0.4428469,0.1756228,-0.2580874,0.04908442,-0.0375854,0.139064,0.0441432,0.01760102
0.0110891,0,0,0,-0.3452729,0.9269452,0.1525612,0.1892369,0.9067955,0.239921,0.1330345,0.9393942,0.07734226,0.1200276,0.248371,-0.1145885,-0.2489446,0.8955516,0.06482632,-0.337288,0.3965715,0.1445515,0.1556376,0.4414226,0.1763297,-0.2578658,0.04908288,-0.03746162,0.138971,0.04402566,0.01757889
0.0113454,0,0,0,-0.3458712,0.9197772,0.1523915,0.1893181,0.899713,0.2407723,0.1331659,0.9312859,0.07897934,0.1207662,0.2418863,-0.1145526,-0.2488495,0.8871157,0.06589813,-0.3355773,0.3935732,0.1451518,0.1555989,0.4401205,0.1770312,-0.2576981,0.04908466,-0.03733921,0.1388531,0.04401422,0.01760834
0.0106619,0,0,0,-0.3464028,0.9129118,0.1521729,0.1894365,0.8930244,0.2418609,0.1334755,0.9240589,0.08073229,0.1214145,0.2357795,-0.1144507,-0.2479326,0.8782033,0.06703792,-0.3358434,0.3924092,0.1468719,0.1544114,0.4368899,0.1762805,-0.2576029,0.04902351,-0.03729929,0.1390129,0.04382086,0.0176785
0.011422,0,0,0,-0.3470613,0.905782,0.1520805,0.1890041,0.885573,0.2426456,0.133206,0.9167043,0.08242246,0.1220308,0.2293926,-0.1143918,-0.2477615,0.8698031,0.06813247,-0.3367059,0.3922524,0.1484187,0.1539912,0.4352945,0.1768374,-0.2574904,0.04895639,-0.03724893,0.1389624,0.04380596,0.01743694
0.0125255,0,0,0,-0.3478506,0.8993238,0.152107,0.1889667,0.8787959,0.2437646,0.1330695,0.9089627,0.08375961,0.1225855,0.2233804,-0.1143603,-0.2469147,0.8619595,0.0695508,-0.337423,0.3911959,0.149097,0.1537287,0.4339064,0.1772606,-0.2573874,0.04892147,-0.0371765,0.1387872,0.04372036,0.01746763
0.009349,0,0,0,-0.3484229,0.8924501,0.1522337,0.1885728,0.8715709,0.2447319,0.1336709,0.9016299,0.08470225,0.1230091,0.2174582,-0.1143244,-0.2463387,0.8533785,0.07042295,-0.3381422,0.3909875,0.1504319,0.1544855,0.4346627,0.1794828,-0.2574232,0.04893398,-0.03713908,0.1388759,0.04360545,0.01736917
0.0110872,0,0,0,-0.3490303,0.8857827,0.1525443,0.1884119,0.8650147,0.2459748,0.1337938,0.8946658,0.08651949,0.1236177,0.2116553,-0.1141339,-0.2461459,0.8459613,0.07138022,-0.3388528,0.3900892,0.1513524,0.1542774,0.4335222,0.1801364,-0.2575094,0.04908121,-0.03700332,0.1387517,0.04358649,0.01739887
0.0112223,0,0,0,-0.3494666,0.879295,0.1529031,0.1883807,0.858308,0.2471026,0.133885,0.8878383,0.08781236,0.1243148,0.2061566,-0.1138976,-0.2460056,0.8386147,0.07226127,-0.3397086,0.3901671,0.1517006,0.154871,0.4337044,0.1807778,-0.2573481,0.04909146,-0.03685618,0.1386939,0.04340041,0.01742815
0.0113744,0,0,0,-0.35003,0.8728166,0.153317,0.1882024,0.8519046,0.2483855,0.1339859,0.8809749,0.08880981,0.1250197,0.2005138,-0.1137115,-0.2459634,0.8315866,0.07304291,-0.3405831,0.3895066,0.1521661,0.1545876,0.4331551,0.1809246,-0.2571234,0.04898024,-0.03676035,0.1386276,0.04354632,0.01757137
0.0108696,0,0,0,-0.3507949,0.8671562,0.1537829,0.1876017,0.8457281,0.2499101,0.1334736,0.8753618,0.08996179,0.1256647,0.1957281,-0.1136137,-0.2446978,0.8236451,0.07435673,-0.3411687,0.3889859,0.1525169,0.1543836,0.4322717,0.1815178,-0.2570438,0.04904437,-0.03671957,0.1384682,0.04347086,0.01760875
0.0110099,0,0,0,-0.3513046,0.8614378,0.1544912,0.1873897,0.8397604,0.2512974,0.1334724,0.868991,0.0911302,0.1263332,0.1910871,-0.1137368,-0.2447012,0.8173722,0.0750466,-0.341855,0.3882182,0.1529912,0.1541592,0.4315816,0.1817153,-0.257009,0.04902339,-0.03669988,0.1385111,0.04287696,0.01757987
0.0111156,0,0,0,-0.3518115,0.8557466,0.1551679,0.1871507,0.834368,0.2528646,0.1335914,0.8643786,0.09232764,0.1270179,0.1864539,-0.1137166,-0.2447717,0.8110768,0.07565876,-0.3425105,0.387846,0.1532427,0.1533615,0.4301754,0.1819224,-0.2570003,0.04894412,-0.03681719,0.1384283,0.04277372,0.01758378
0.0112156,0,0,0,-0.3522511,0.8506766,0.1558848,0.1869555,0.829252,0.2543671,0.1344243,0.8576027,0.09421235,0.127727,0.1822487,-0.1137321,-0.2447044,0.8050002,0.07639909,-0.3433471,0.3873657,0.1535089,0.1530234,0.4294171,0.1823501,-0.2568851,0.0489794,-0.03673954,0.1379691,0.04272687,0.01771099
0.0115119,0,0,0,-0.3526599,0.8455499,0.1565543,0.1867054,0.8241647,0.2556866,0.1344132,0.8521411,0.09530031,0.1284731,0.1783623,-0.1137879,-0.2439975,0.7986152,0.07763898,-0.3439372,0.3870759,0.1533182,0.152484,0.4285057,0.1827957,-0.2567186,0.04895675,-0.03662621,0.1377569,0.04268098,0.01782649
0.0105496,0,0,0,-0.3530096,0.8407294,0.1571931,0.1865725,0.8201002,0.2567445,0.1349085,0.8483524,0.09604486,0.1291527,0.1747634,-0.1139491,-0.2453699,0.7964633,0.07810441,-0.3449398,0.3865883,0.1532613,0.1517962,0.427452,0.1834532,-0.2566566,0.04897845,-0.03657756,0.1372672,0.04279208,0.01810177
0.0115254,0,0,0,-0.3531046,0.8370928,0.1576509,0.1863065,0.8154011,0.2576588,0.1350936,0.8451176,0.09491202,0.1297448,0.1714805,-0.1141897,-0.2453052,0.7915647,0.07892867,-0.3456819,0.3860805,0.1533555,0.1512371,0.4267461,0.1838957,-0.2566561,0.04911196,-0.03652573,0.1367682,0.04281068,0.01818588
0.0115512,0,0,0,-0.3531401,0.8331143,0.1580702,0.1859942,0.8118191,0.258223,0.1350508,0.8413923,0.09539738,0.1304691,0.1683691,-0.1142922,-0.2447936,0.785722,0.07978106,-0.3466375,0.3854988,0.1532115,0.15018,0.4257746,0.1842397,-0.2567374,0.04906058,-0.03657468,0.1365636,0.04274035,0.01818262
0.0104668,0,0,0,-0.3531385,0.8296485,0.1584581,0.1857192,0.8086444,0.2586912,0.1347941,0.8376353,0.09585445,0.1310932,0.1658784,-0.1142866,-0.244764,0.7820148,0.08041674,-0.3459312,0.3833997,0.1526712,0.1495904,0.4252163,0.184586,-0.2567415,0.04901528,-0.03655524,0.1366462,0.04281449,0.01823491
0.0108346,0,0,0,-0.3530455,0.8257859,0.1589824,0.1852943,0.8058842,0.2589491,0.1348264,0.8342731,0.09626003,0.1317913,0.1630586,-0.1143247,-0.2443607,0.7772599,0.08140098,-0.346683,0.3829335,0.1527404,0.1488889,0.4241391,0.1851024,-0.2567948,0.04890668,-0.03653335,0.1364685,0.04277837,0.01828816
0.0111523,0,0,0,-0.3528842,0.8230145,0.1594373,0.1847435,0.8025762,0.2593997,0.1344529,0.8314351,0.09749357,0.1325002,0.1605885,-0.1146732,-0.2442968,0.7738632,0.08200014,-0.3479913,0.3837847,0.1528028,0.1488734,0.4235356,0.1855032,-0.2566461,0.04878116,-0.03646396,0.1361623,0.04203773,0.01841524
0.0111959,0,0,0,-0.3527,0.8200015,0.1601201,0.1843118,0.800613,0.2594594,0.1337712,0.8293496,0.0980967,0.1331242,0.1585287,-0.1150222,-0.2436948,0.7697619,0.0830015,-0.3486516,0.3834323,0.1525877,0.1486232,0.4229422,0.1860195,-0.2565164,0.048805,-0.03634971,0.1359883,0.0419451,0.01849523
0.0110397,0,0,0,-0.352715,0.8180623,0.1608638,0.1839177,0.7986498,0.259506,0.1331362,0.8270471,0.09808258,0.1336944,0.1569238,-0.1152817,-0.2436202,0.7672079,0.08350571,-0.3494759,0.3837264,0.1524763,0.1481152,0.4224528,0.1863957,-0.2566206,0.04895425,-0.03627091,0.1358424,0.04167664,0.01824827
0.0114462,0,0,0,-0.3526654,0.8159852,0.1615258,0.1834907,0.7968595,0.2595924,0.1342251,0.8244914,0.0978312,0.1342204,0.1556735,-0.1154232,-0.2427192,0.7640234,0.08395522,-0.3501029,0.3838139,0.1520433,0.1477864,0.4220266,0.186737,-0.2566173,0.0489527,-0.03619273,0.1357458,0.0415926,0.01826286
0.0133581,0,0,0,-0.3524011,0.8144723,0.1622212,0.1826351,0.7951324,0.2592569,0.1342614,0.822932,0.0980861,0.1347343,0.1544267,-0.1156437,-0.2419489,0.760749,0.08460182,-0.3509113,0.3839601,0.151838,0.1472948,0.4217806,0.1867456,-0.2565371,0.04898882,-0.0362014,0.1354843,0.04157579,0.01820064
0.0084399,0,0,0,-0.3522747,0.8137096,0.1629441,0.182177,0.7946261,0.258798,0.133521,0.8219951,0.09848295,0.1352305,0.1536189,-0.1162134,-0.241703,0.759228,0.08484822,-0.3518342,0.3841101,0.151141,0.1469014,0.4214607,0.1869541,-0.2564654,0.04902399,-0.03635735,0.1354446,0.04157639,0.01821757
0.0110712,0,0,0,-0.3519978,0.8134947,0.163372,0.1818895,0.7938784,0.2586074,0.1333168,0.8217113,0.09782892,0.1359356,0.1529928,-0.1166336,-0.2413695,0.7579396,0.08520526,-0.3524249,0.3840312,0.1509011,0.1463516,0.42118,0.1870921,-0.256626,0.04879105,-0.03644359,0.1352736,0.04150712,0.01822642
0.0111673,0,0,0,-0.3517768,0.8134897,0.1638155,0.1816224,0.793646,0.2581558,0.1331035,0.8213527,0.09835543,0.136632,0.1524092,-0.1170624,-0.2411408,0.7576693,0.08527397,-0.3528861,0.3840271,0.1504996,0.1458276,0.4210416,0.1873245,-0.2565717,0.04873383,-0.03650386,0.1354457,0.04211998,0.01848651
0.0113335,0,0,0,-0.3515049,0.8133792,0.1641889,0.1816162,0.794095,0.2579146,0.1330954,0.8213142,0.09818506,0.1373175,0.1523768,-0.1174943,-0.2435545,0.7607135,0.08471801,-0.3533323,0.3840806,0.1502597,0.1454501,0.4210688,0.187333,-0.2566318,0.04875386,-0.0364524,0.1354015,0.04205966,0.0184642
0.0109013,0,0,0,-0.3511981,0.8142271,0.1644007,0.1816782,0.7946416,0.2578208,0.1326882,0.8224725,0.09843403,0.1380138,0.1527367,-0.1180308,-0.2433324,0.7609582,0.08462786,-0.3533804,0.3842696,0.1499279,0.1451829,0.4209464,0.1875241,-0.256676,0.04868972,-0.03639603,0.1351451,0.04150033,0.01853296
0.0114789,0,0,0,-0.3511099,0.81574,0.1646912,0.1819215,0.7959268,0.2577744,0.1324528,0.8251572,0.09801057,0.1386052,0.1531459,-0.1185018,-0.2427747,0.7614186,0.08483344,-0.353168,0.3841494,0.1500979,0.1450619,0.421209,0.1873508,-0.2565719,0.04871511,-0.03631099,0.1351321,0.04139233,0.01851166
0.0107579,0,0,0,-0.3508224,0.8175441,0.1648425,0.1822287,0.7976283,0.2578191,0.1324614,0.8261254,0.09773468,0.1391054,0.1543125,-0.1190995,-0.2421848,0.7621837,0.08485579,-0.3530583,0.3844305,0.1495844,0.1449656,0.4214485,0.1873544,-0.2567223,0.04848254,-0.03644307,0.1351878,0.04163516,0.0184159
0.0113684,0,0,0,-0.3506179,0.8193256,0.1650021,0.1826126,0.7998273,0.257912,0.1320737,0.8277003,0.09748723,0.1396796,0.1560078,-0.1198872,-0.241989,0.7634902,0.08470666,-0.3526937,0.3847164,0.1493109,0.144776,0.4219935,0.1870743,-0.2566432,0.0485009,-0.0364039,0.1353174,0.04156637,0.01829298
0.0110479,0,0,0,-0.3502401,0.8220055,0.1650836,0.1830395,0.802353,0.257744,0.132606,0.8303348,0.09656607,0.140295,0.1581254,-0.1207614,-0.2415826,0.7660275,0.08470158,-0.3525442,0.3851039,0.1491525,0.1448091,0.4222678,0.1867217,-0.25652,0.04860008,-0.03628879,0.1353806,0.04155278,0.01839001
0.011262,0,0,0,-0.3500568,0.8254895,0.1650902,0.1834297,0.8049197,0.2578486,0.1327996,0.8338228,0.09677573,0.1410429,0.1606719,-0.121974,-0.2413374,0.7689011,0.08443891,-0.3519611,0.3853116,0.1491706,0.1446018,0.4231493,0.1860772,-0.2566684,0.04859865,-0.03636387,0.1353146,0.04147577,0.01827835
0.0108765,0,0,0,-0.3496608,0.8290632,0.1651471,0.1838222,0.8086081,0.2579919,0.1328672,0.8355347,0.09647761,0.1417455,0.1635411,-0.123008,-0.2409682,0.7720397,0.08439298,-0.3514271,0.3859116,0.1488338,0.1445222,0.4241401,0.1856399,-0.2565848,0.0484401,-0.0364468,0.1353903,0.04141724,0.01822107
0.0109461,0,0,0,-0.3493965,0.8336213,0.1651081,0.1843641,0.8126315,0.257938,0.1331148,0.8416789,0.09676628,0.1424522,0.1669984,-0.1241128,-0.2407158,0.7760236,0.08402196,-0.3510846,0.3862722,0.1482655,0.1443976,0.4251618,0.1849639,-0.2567037,0.04847872,-0.03646628,0.1354125,0.04092586,0.01801141
0.0111973,0,0,0,-0.3489492,0.8386478,0.1650189,0.1846209,0.8173815,0.2581559,0.132541,0.8462256,0.09626496,0.143154,0.1706268,-0.1252932,-0.2390556,0.7788432,0.08373825,-0.3497283,0.3872043,0.1480781,0.1442941,0.4263408,0.1841936,-0.2567527,0.04852903,-0.03650106,0.1356125,0.04089093,0.01788263
0.0111655,0,0,0,-0.3487244,0.8436482,0.1649748,0.184992,0.8231552,0.2585323,0.1317841,0.8513837,0.09529925,0.1437649,0.1752352,-0.126819,-0.2388566,0.7840389,0.08330163,-0.348228,0.3881595,0.1478689,0.1439729,0.428148,0.1832301,-0.2567838,0.04856384,-0.03660147,0.1354262,0.03709781,0.01668004
0.0111171,0,0,0,-0.3485445,0.8501453,0.164838,0.1850869,0.8284904,0.2588422,0.1315488,0.8583146,0.0956363,0.1443313,0.1802498,-0.1287704,-0.2387862,0.7896483,0.08313239,-0.3463762,0.3892214,0.1472966,0.143724,0.4296724,0.1824242,-0.2567851,0.04852259,-0.03666007,0.1356025,0.03695047,0.01657509
0.0110045,0,0,0,-0.3484233,0.8570215,0.1646459,0.1849818,0.8351892,0.2592127,0.1318099,0.8644632,0.09500182,0.1446947,0.1856563,-0.130577,-0.2386436,0.7953581,0.08270864,-0.3438457,0.3905281,0.1474463,0.1436083,0.4313025,0.1818943,-0.256644,0.04862165,-0.03678592,0.1349118,0.03582406,0.01649646
0.0120154,0,0,0,-0.3482064,0.8636411,0.1645285,0.1848524,0.8416816,0.2594831,0.1313049,0.870904,0.0946151,0.145126,0.1918063,-0.1325266,-0.2410131,0.8082529,0.08109793,-0.3406649,0.392235,0.1474573,0.1426483,0.4331472,0.1809095,-0.2567011,0.04879129,-0.0367886,0.1350043,0.03562903,0.01636841
0.0123827,0,0,0,-0.3478506,0.8713521,0.1643998,0.1846747,0.8502417,0.2594607,0.1307439,0.8784325,0.09438235,0.1455914,0.1975874,-0.1342941,-0.2409829,0.8143725,0.08080053,-0.3375634,0.3936381,0.1475543,0.1418257,0.4350927,0.1797614,-0.256649,0.04883552,-0.03681457,0.134862,0.03550792,0.01632535
0.008868,0,0,0,-0.3475235,0.8802299,0.1641033,0.1847427,0.8580259,0.2594987,0.1307916,0.8866253,0.09390859,0.1460746,0.2046239,-0.1365954,-0.241061,0.8223433,0.08053119,-0.3347865,0.3949254,0.1475981,0.1405722,0.4370348,0.1785863,-0.2565045,0.04885983,-0.03701002,0.1343309,0.03557742,0.016071
0.0114211,0,0,0,-0.3469237,0.8875799,0.1638301,0.1841467,0.8667194,0.2591385,0.1293243,0.8950015,0.09418221,0.1463891,0.2116507,-0.1385498,-0.2409677,0.8301743,0.08012314,-0.3303322,0.3967121,0.1479436,0.1390579,0.4392508,0.1772153,-0.2563488,0.04896057,-0.03705127,0.1341514,0.0354358,0.01595515
