dt,Head.x,Head.y,Head.z,LeftHand.x,LeftHand.y,LeftHand.z,RightHand.x,RightHand.y,RightHand.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,Waist.x,Waist.y,Waist.z,LeftKnee.x,LeftKnee.y,LeftKnee.z,RightKnee.x,RightKnee.y,RightKnee.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,RightFoot.x,RightFoot.y,RightFoot.z
0.011407,0,0,0,-0.3537505,1.368854,0.01917807,0.1959326,1.380004,0.07278757,0.1504611,1.359542,-0.04892774,-0.05937719,0.858145,-0.04622169,-0.2300789,1.337101,-0.0418767,-0.1865519,0.5103561,0.0472645,0.05234891,0.5060654,0.08040084,-0.2257658,0.05085015,-0.01510318,0.1297405,0.04776669,0.03939462
0.0107642,0,0,0,-0.3536691,1.361167,0.02130313,0.195162,1.372307,0.07446042,0.1501331,1.353367,-0.04739274,-0.05962306,0.8528497,-0.04874311,-0.2306961,1.329728,-0.04053912,-0.1883407,0.5095545,0.05171274,0.05314344,0.5050743,0.08480319,-0.2257455,0.05079877,-0.01511839,0.1298165,0.04766071,0.03950948
0.0111966,0,0,0,-0.3536319,1.354071,0.02292315,0.1951169,1.365076,0.07667451,0.1511669,1.347382,-0.04439609,-0.05985373,0.8472525,-0.05119754,-0.2311305,1.322106,-0.03851951,-0.1894057,0.5097791,0.05531903,0.05308717,0.5048447,0.0888548,-0.2251312,0.05075383,-0.01473361,0.1298789,0.04770863,0.03936858
0.010969,0,0,0,-0.3538493,1.345081,0.02544294,0.1914064,1.353787,0.07621449,0.1512699,1.340631,-0.04235008,-0.06010813,0.8418561,-0.05360331,-0.2308903,1.314068,-0.03673647,-0.1917569,0.5084298,0.06008346,0.05388725,0.5039942,0.09325394,-0.2250509,0.05076492,-0.0146194,0.1300048,0.04773939,0.03939506
0.0111479,0,0,0,-0.3535814,1.336402,0.02740266,0.1903711,1.345003,0.07753617,0.1511078,1.333388,-0.04072656,-0.0603916,0.8362205,-0.05584374,-0.23115,1.30602,-0.03480259,-0.1930398,0.5073277,0.06429312,0.05469924,0.5026675,0.0981323,-0.2252919,0.05053902,-0.01481521,0.1302759,0.04773283,0.03934146
0.0110923,0,0,0,-0.3541861,1.32758,0.02987267,0.188283,1.334532,0.07902166,0.1515477,1.325328,-0.03795361,-0.0607565,0.8304421,-0.05802169,-0.2323847,1.297721,-0.03246242,-0.1959772,0.5046635,0.06923676,0.05668336,0.5005766,0.1025074,-0.2252567,0.0503099,-0.01483284,0.1304054,0.04767358,0.03955756
0.0110264,0,0,0,-0.354027,1.318439,0.03187271,0.1871398,1.325068,0.08010727,0.1515178,1.317625,-0.03623511,-0.06117159,0.8247247,-0.05999432,-0.2326522,1.289494,-0.03055726,-0.1970674,0.5032635,0.07341175,0.05811483,0.4991708,0.1068052,-0.2252717,0.05029702,-0.01484368,0.1306283,0.04772294,0.03958829
0.0113521,0,0,0,-0.354579,1.308839,0.03436322,0.1869207,1.317207,0.08269056,0.1522506,1.309456,-0.03412552,-0.06169599,0.8186042,-0.06165358,-0.2322261,1.279177,-0.0287606,-0.1991014,0.5009905,0.07735356,0.05990773,0.4978008,0.1110383,-0.2253541,0.05021214,-0.01494882,0.1313233,0.04778707,0.03937666
0.0111785,0,0,0,-0.3545668,1.299461,0.03634117,0.1856522,1.307065,0.08373947,0.1523454,1.301433,-0.03234434,-0.0621419,0.8127708,-0.06332776,-0.232408,1.270658,-0.02699504,-0.200447,0.4994699,0.08114565,0.06173807,0.4963136,0.1151953,-0.2253283,0.05013239,-0.01500268,0.1318553,0.04777181,0.03931312
0.0109811,0,0,0,-0.3551826,1.290735,0.03844201,0.1886577,1.300661,0.08697893,0.15234,1.292285,-0.030905,-0.06264824,0.806458,-0.06464615,-0.2316749,1.261257,-0.0252061,-0.2018402,0.4980367,0.08451204,0.06256002,0.4949516,0.1194673,-0.2251949,0.04996276,-0.01490302,0.1323279,0.04744065,0.03916963
0.0109449,0,0,0,-0.3552005,1.281254,0.04032138,0.187744,1.291103,0.08825766,0.1524797,1.284022,-0.0291677,-0.06320864,0.8001709,-0.06561098,-0.2317735,1.252417,-0.02355125,-0.2032769,0.4965264,0.08827244,0.06407076,0.4934365,0.1233954,-0.2252542,0.04998398,-0.01495545,0.1323333,0.04745686,0.03931289
0.0111004,0,0,0,-0.3555635,1.271707,0.04210914,0.1860961,1.278761,0.08936439,0.1518764,1.274384,-0.02785131,-0.06375307,0.7937089,-0.0668271,-0.2314596,1.243088,-0.02139437,-0.2051982,0.4947276,0.09123714,0.06525338,0.4918352,0.1276784,-0.2254927,0.04990029,-0.0150224,0.1323319,0.0474875,0.03939886
0.0109444,0,0,0,-0.3556171,1.262048,0.04376205,0.1852722,1.268792,0.09077495,0.1518924,1.266058,-0.02568221,-0.06423336,0.7872328,-0.06816319,-0.2319389,1.233197,-0.02096282,-0.206651,0.4930872,0.09460181,0.06675464,0.4910227,0.1305541,-0.2255464,0.04979873,-0.01508891,0.1328772,0.04730618,0.03939222
0.0112623,0,0,0,-0.3556012,1.252361,0.04525052,0.1884694,1.260492,0.09408793,0.1520537,1.257035,-0.02393652,-0.0645811,0.7804641,-0.06946003,-0.2320099,1.223691,-0.01939933,-0.2087471,0.491146,0.09790333,0.06818765,0.4896909,0.1338014,-0.2253565,0.0498246,-0.01496573,0.1333757,0.04723048,0.03938289
0.0111556,0,0,0,-0.3565981,1.243631,0.04777145,0.1763278,1.24348,0.08607997,0.1519615,1.24738,-0.02265546,-0.06485933,0.77363,-0.07074457,-0.2310774,1.213447,-0.01737432,-0.2109148,0.4893323,0.1011875,0.07074618,0.4877076,0.1366705,-0.2254629,0.04979432,-0.01493135,0.1335823,0.04730546,0.03934614
0.0111334,0,0,0,-0.3566378,1.233759,0.04906392,0.1751211,1.232882,0.08719863,0.1521202,1.238155,-0.020901,-0.06531209,0.7667608,-0.07170105,-0.2311196,1.203815,-0.01566552,-0.2132263,0.4872514,0.1041831,0.07255501,0.4864391,0.1403826,-0.2254507,0.04972625,-0.01497523,0.1337567,0.04733634,0.03933481
0.0129251,0,0,0,-0.3552904,1.222155,0.05009205,0.1748057,1.222168,0.09070618,0.1530021,1.229879,-0.01853477,-0.06596947,0.7599329,-0.07270185,-0.2315187,1.193911,-0.01408478,-0.2151139,0.4858849,0.1072156,0.07360363,0.4851854,0.1434632,-0.2253433,0.04968417,-0.01498675,0.1341814,0.0472908,0.03918977
0.0094312,0,0,0,-0.3552627,1.212056,0.05126351,0.1738206,1.211501,0.09216529,0.1532146,1.220778,-0.01666151,-0.06672823,0.7530931,-0.07361828,-0.2314586,1.183949,-0.01229424,-0.2171069,0.4843029,0.1097681,0.07492411,0.4835879,0.1464816,-0.2253066,0.0495888,-0.01501235,0.1344715,0.04731154,0.03916993
0.0108561,0,0,0,-0.3550793,1.201572,0.05293855,0.1729537,1.201082,0.09368967,0.1536312,1.21185,-0.01423784,-0.06771815,0.7465217,-0.07425418,-0.2304235,1.173644,-0.01030322,-0.2186278,0.4831085,0.1121921,0.07682282,0.4816879,0.1490949,-0.2253728,0.04954302,-0.01505367,0.1344501,0.04737616,0.03928709
0.0113258,0,0,0,-0.3550784,1.191553,0.05426112,0.1721061,1.190673,0.09514059,0.1539323,1.202698,-0.01226959,-0.06877923,0.7399702,-0.07480142,-0.2292492,1.162666,-0.008381225,-0.2200928,0.4817784,0.1146524,0.07804817,0.4800907,0.1519972,-0.2252907,0.04948092,-0.01497057,0.1344195,0.04739714,0.03934229
0.0109674,0,0,0,-0.3549259,1.181726,0.05548124,0.1776852,1.179767,0.1017456,0.1544475,1.193375,-0.0100448,-0.06975108,0.7335898,-0.07527275,-0.2289355,1.152901,-0.006755434,-0.2209048,0.4803836,0.1173258,0.07881778,0.4787179,0.1550124,-0.2251688,0.04943454,-0.0149209,0.1342993,0.04698491,0.0395521
0.011834,0,0,0,-0.354989,1.17187,0.05685659,0.1774423,1.169382,0.1035672,0.1549945,1.183895,-0.007658355,-0.07082516,0.7268006,-0.07573117,-0.2280469,1.141825,-0.005130269,-0.2223317,0.4786217,0.1197421,0.07929176,0.4777534,0.1569407,-0.2250935,0.04946685,-0.0149935,0.1347577,0.04757321,0.03973262
0.0103821,0,0,0,-0.3554491,1.163242,0.05859585,0.1875594,1.166161,0.111508,0.1550052,1.17503,-0.005652934,-0.07162285,0.7210855,-0.07603129,-0.2277402,1.132933,-0.003724083,-0.2230817,0.4772677,0.1219315,0.08006352,0.4764459,0.1591649,-0.2252513,0.04945433,-0.01507308,0.1347484,0.04759872,0.03978996
0.0112141,0,0,0,-0.3558384,1.153341,0.06062486,0.1895577,1.15777,0.1143288,0.1556198,1.1659,-0.004050553,-0.07231134,0.714678,-0.07623813,-0.2273794,1.123417,-0.002351604,-0.2242029,0.4759501,0.123769,0.08060879,0.4752035,0.1618575,-0.2251902,0.04946494,-0.01499502,0.1343074,0.04639173,0.03958539
0.0110648,0,0,0,-0.3561778,1.143946,0.06202317,0.1898605,1.148446,0.1160905,0.1560491,1.157012,-0.002096184,-0.07288778,0.7083693,-0.07641175,-0.2270463,1.114237,-0.00105834,-0.2250048,0.474503,0.1260225,0.081276,0.4739051,0.1640787,-0.225073,0.04942882,-0.01500857,0.1342917,0.04639411,0.0395948
0.0109753,0,0,0,-0.3564997,1.135407,0.0639893,0.1923143,1.140822,0.118693,0.1578795,1.150019,0.000523828,-0.07325506,0.7019508,-0.07632485,-0.2267551,1.104044,0.000526391,-0.2255625,0.4727241,0.1278335,0.08287996,0.4723588,0.1667987,-0.2250792,0.04948318,-0.0150044,0.1343758,0.04627728,0.03958366
0.011316,0,0,0,-0.3564882,1.126198,0.06558415,0.1925095,1.131205,0.1206306,0.1583737,1.140999,0.002422214,-0.07368809,0.6954703,-0.07622621,-0.2264342,1.094648,0.001824304,-0.2260942,0.4712998,0.1298155,0.08368033,0.4710269,0.1690072,-0.2250021,0.04946578,-0.01495958,0.1344063,0.04615486,0.03965157
0.0110948,0,0,0,-0.3569607,1.117989,0.06715665,0.1925392,1.121805,0.122463,0.160625,1.133854,0.005464934,-0.07427418,0.6890914,-0.07613488,-0.2261007,1.085406,0.003102846,-0.2268209,0.4700801,0.1318005,0.08401185,0.4699831,0.1707779,-0.2247279,0.04957652,-0.01476368,0.1343297,0.04614377,0.03970305
0.0112479,0,0,0,-0.3568938,1.109329,0.06849508,0.1924863,1.112533,0.124255,0.161253,1.124842,0.007355005,-0.07502258,0.6825793,-0.07603817,-0.2256875,1.075838,0.00430885,-0.2265269,0.4684764,0.1336591,0.08410197,0.467986,0.1722447,-0.2245191,0.04958773,-0.01465622,0.1340732,0.04627204,0.03963652
0.0109328,0,0,0,-0.357874,1.101839,0.06949186,0.1698924,1.084954,0.1110241,0.1613985,1.115681,0.009023324,-0.07581204,0.6765403,-0.07566542,-0.2245428,1.065401,0.005675133,-0.2267585,0.4671273,0.1354859,0.08421868,0.4667008,0.1739056,-0.2243637,0.04958522,-0.01459771,0.1339747,0.04623961,0.03967191
0.0113876,0,0,0,-0.3578046,1.093275,0.07058663,0.1688045,1.075081,0.1119714,0.162085,1.106957,0.01083335,-0.07668203,0.6702224,-0.07519496,-0.2228789,1.054549,0.007070418,-0.2268404,0.4655396,0.1372579,0.08446592,0.4652129,0.175575,-0.2244236,0.04946232,-0.01455073,0.1340016,0.04624999,0.03974398
0.0107164,0,0,0,-0.3582047,1.085793,0.07172453,0.1768088,1.070866,0.121483,0.1666977,1.103258,0.01458181,-0.07746339,0.6647055,-0.07465566,-0.2224228,1.046074,0.008067142,-0.2268565,0.4642216,0.1389932,0.08457822,0.463953,0.1771966,-0.2242959,0.0494405,-0.01448774,0.1340722,0.04622328,0.03977466
0.0110227,0,0,0,-0.3585582,1.078469,0.07257216,0.1819058,1.065055,0.1272207,0.1670204,1.095774,0.01671312,-0.0782001,0.658988,-0.07398476,-0.2223812,1.037336,0.008850653,-0.2274637,0.463394,0.1406439,0.08449513,0.4621601,0.1785521,-0.2241537,0.04928946,-0.01402264,0.1340482,0.04629481,0.03977287
0.0114345,0,0,0,-0.3582677,1.070689,0.0732917,0.1813497,1.055855,0.1289232,0.166902,1.086486,0.01868629,-0.07887894,0.6531909,-0.07331905,-0.2219029,1.028687,0.009826411,-0.227509,0.4620708,0.1422567,0.08469325,0.4608197,0.1800745,-0.2240134,0.04927111,-0.01389439,0.1340335,0.04626024,0.0398358
0.0130681,0,0,0,-0.3585308,1.064179,0.07391944,0.1850895,1.047982,0.1317887,0.1666916,1.077995,0.01840836,-0.07942969,0.6475524,-0.07255208,-0.2227354,1.020972,0.0110213,-0.2278254,0.4605585,0.1440122,0.08480328,0.4587673,0.1809888,-0.2239649,0.04926813,-0.01407494,0.1342615,0.04614627,0.03985373
0.0090023,0,0,0,-0.3583999,1.056885,0.074464,0.1848379,1.039197,0.1333266,0.1673205,1.06998,0.01988222,-0.08009654,0.6418135,-0.07180307,-0.222228,1.012349,0.01193788,-0.2276645,0.459143,0.145584,0.08533722,0.4574385,0.1824389,-0.22387,0.04921556,-0.01398277,0.1342646,0.04614556,0.03994799
0.0108236,0,0,0,-0.3591592,1.050254,0.07504937,0.1857223,1.033517,0.133637,0.1679992,1.062606,0.02101572,-0.0808717,0.6361777,-0.07103182,-0.2200198,1.0025,0.01322206,-0.2273328,0.4581345,0.1469919,0.08543164,0.4555411,0.1832992,-0.2237813,0.04919982,-0.01413624,0.1342949,0.04599619,0.0401574
0.0113954,0,0,0,-0.3592253,1.043326,0.07542825,0.1855126,1.02501,0.1349491,0.1686749,1.054892,0.02240101,-0.08171743,0.6305205,-0.07028757,-0.2193699,0.9941257,0.01400912,-0.2269571,0.4566921,0.1481892,0.08574706,0.4538888,0.1845199,-0.2235006,0.04887962,-0.01408047,0.1343748,0.04599094,0.04017121
0.0108221,0,0,0,-0.3592454,1.036414,0.07573832,0.1766512,1.010147,0.1269277,0.1692448,1.047663,0.02376164,-0.08263254,0.6251893,-0.06951143,-0.2187914,0.9859018,0.0144995,-0.2267938,0.4554458,0.1495865,0.0856182,0.4522283,0.1857151,-0.2233092,0.04892051,-0.01410108,0.13437,0.04617095,0.04020515
0.0114012,0,0,0,-0.3594846,1.029536,0.07614754,0.1760071,1.001594,0.1274322,0.169888,1.040088,0.02519698,-0.08350909,0.6199319,-0.06857208,-0.2192611,0.9788861,0.01580795,-0.2266694,0.4544278,0.1507893,0.08479577,0.4504304,0.1866089,-0.2233353,0.04910052,-0.01393282,0.134299,0.04633689,0.04021023
0.0111134,0,0,0,-0.3596487,1.022763,0.07648946,0.17553,0.9937058,0.1356305,0.1668923,1.029169,0.02526347,-0.0842281,0.6149229,-0.06762497,-0.2187275,0.9711753,0.0164729,-0.2266679,0.4531114,0.1521078,0.08396059,0.4490759,0.1874954,-0.2232767,0.04908133,-0.01385223,0.1341491,0.046345,0.04035633
0.010928,0,0,0,-0.3604871,1.017698,0.07690468,0.1805338,0.9880394,0.1381122,0.1673918,1.021756,0.02660885,-0.08491331,0.6100456,-0.06673969,-0.2182858,0.9629289,0.01684298,-0.2265567,0.451691,0.1531423,0.08315724,0.4472533,0.188248,-0.2231514,0.04905927,-0.0137967,0.1339056,0.04648471,0.04045633
0.0112005,0,0,0,-0.3607875,1.0115,0.07703217,0.1803012,0.9799249,0.1394069,0.167473,1.013988,0.02797844,-0.08565283,0.6052508,-0.06590985,-0.2177859,0.9553816,0.01745037,-0.2263632,0.4503937,0.1542653,0.08291703,0.4458755,0.1891276,-0.223017,0.04904187,-0.01372074,0.1338119,0.0464766,0.04055025
0.0112895,0,0,0,-0.3609191,1.005343,0.07712302,0.1710491,0.9684385,0.1292657,0.1679179,1.00616,0.02956708,-0.08648086,0.6005447,-0.06504627,-0.2165843,0.9466248,0.01848717,-0.2260112,0.448999,0.15554,0.08236474,0.44336,0.1897855,-0.2227508,0.04914176,-0.01345365,0.1339707,0.04681945,0.04056009
0.0110157,0,0,0,-0.361162,0.9992323,0.07713877,0.1706287,0.9610121,0.1294345,0.1682211,0.9989839,0.03076941,-0.08741879,0.5960994,-0.06419232,-0.2159308,0.938951,0.01919895,-0.2258167,0.447963,0.15648,0.0825097,0.4419634,0.1906473,-0.2224074,0.04917455,-0.0132532,0.1339357,0.04686451,0.04059989
0.0111669,0,0,0,-0.3611529,0.993118,0.07728022,0.1874129,0.9652978,0.1454076,0.1688867,0.9910247,0.03200712,-0.08855909,0.5917027,-0.06337441,-0.2146193,0.9306521,0.0203044,-0.2253993,0.4469754,0.1571513,0.08632809,0.4462454,0.1925051,-0.2223656,0.0495615,-0.01306846,0.1338529,0.04664862,0.0406974
0.0109266,0,0,0,-0.361289,0.9870425,0.07725633,0.1880576,0.9581554,0.1467712,0.1692606,0.9839648,0.03316702,-0.08984268,0.5874815,-0.06270559,-0.2139274,0.9231871,0.02102638,-0.2250362,0.4462625,0.1575115,0.08672053,0.445022,0.1933166,-0.2222564,0.04959178,-0.01296069,0.1339957,0.04680133,0.04081634
0.0111747,0,0,0,-0.3606952,0.9799113,0.07737906,0.1932544,0.9542866,0.152857,0.1701116,0.9781316,0.03375387,-0.09116083,0.5833133,-0.06212808,-0.21324,0.9158257,0.0216873,-0.2249859,0.4454229,0.1576877,0.08723062,0.4439256,0.1940247,-0.2221184,0.04960132,-0.01287071,0.1340689,0.04683781,0.04080205
0.0113914,0,0,0,-0.3605056,0.9734792,0.07748034,0.1977887,0.9523413,0.153834,0.1706796,0.9715194,0.03483794,-0.09247375,0.579106,-0.06148738,-0.2117578,0.9088532,0.02189451,-0.2249614,0.4444417,0.1580228,0.08749396,0.4427986,0.1944312,-0.2220725,0.04975104,-0.01279332,0.1340063,0.04696584,0.04067789
0.0109202,0,0,0,-0.3605918,0.9676444,0.07754649,0.1988539,0.9457096,0.1552665,0.1710398,0.9648123,0.03603514,-0.0936839,0.5751202,-0.06096586,-0.2111352,0.9020218,0.02249302,-0.2252513,0.4436345,0.1581651,0.08818668,0.4418614,0.1949251,-0.2222003,0.04970849,-0.0128108,0.1339932,0.04700458,0.04068708
0.0108601,0,0,0,-0.3601719,0.9612814,0.07806709,0.2012097,0.9426799,0.1560271,0.1714599,0.9583209,0.03709478,-0.0947656,0.5712712,-0.06040207,-0.2105028,0.8952619,0.02310171,-0.2259315,0.4428955,0.1582485,0.08867902,0.4409852,0.1953958,-0.2220997,0.04979324,-0.0127252,0.1338616,0.04672515,0.04071417
0.0111356,0,0,0,-0.3602629,0.955915,0.07841182,0.2021943,0.9366863,0.1572387,0.1715856,0.9520266,0.03812897,-0.09577858,0.5675125,-0.05975574,-0.2122567,0.8909547,0.02411453,-0.2270278,0.4420996,0.1582063,0.08950967,0.4400532,0.1958,-0.2221789,0.04981661,-0.012785,0.1339123,0.04673433,0.04074115
0.0111077,0,0,0,-0.360033,0.9496044,0.07898768,0.2104622,0.9404336,0.1603639,0.1715545,0.9460662,0.03907279,-0.09675539,0.5638032,-0.05902619,-0.2117147,0.8845621,0.02464536,-0.2274226,0.4416509,0.1582169,0.09031409,0.4387137,0.1962281,-0.2223089,0.0498091,-0.01278777,0.1334172,0.04541516,0.04052073
0.0130408,0,0,0,-0.3602413,0.9443955,0.07927334,0.2117626,0.9351999,0.1615516,0.1716872,0.9402997,0.03984028,-0.09771699,0.5604713,-0.05820742,-0.211221,0.8782867,0.02508144,-0.2289804,0.4410396,0.1579973,0.09116358,0.4378735,0.1968245,-0.2225663,0.04979599,-0.012812,0.1335263,0.04538345,0.04059741
0.0095882,0,0,0,-0.3600178,0.9386535,0.07945205,0.2140796,0.9340074,0.1630982,0.1720046,0.934429,0.04090111,-0.09873295,0.5572599,-0.05748844,-0.2110072,0.8710342,0.0253266,-0.2297025,0.4405218,0.1574381,0.09245712,0.4371047,0.1973646,-0.2224323,0.04980791,-0.01260653,0.1335414,0.04530716,0.04069473
0.0109461,0,0,0,-0.3602047,0.933822,0.07966381,0.2152361,0.929535,0.1641546,0.1721286,0.9292551,0.04150346,-0.09976602,0.5545781,-0.05676188,-0.2106149,0.8651984,0.02557064,-0.2307259,0.4400526,0.1571296,0.09383112,0.4361571,0.1978632,-0.2225194,0.04981589,-0.01257094,0.1335394,0.04520965,0.04086236
0.011385,0,0,0,-0.359455,0.9271752,0.08005056,0.2164724,0.9261279,0.1657214,0.1727939,0.9236686,0.04218116,-0.1009125,0.551833,-0.05594903,-0.210577,0.8604856,0.02591209,-0.2319444,0.4396018,0.1562387,0.09520203,0.4353912,0.198359,-0.2224138,0.04991424,-0.01267257,0.1336429,0.04517293,0.04097554
0.0105078,0,0,0,-0.3587878,0.9210997,0.08045517,0.2199011,0.9255672,0.1669351,0.1730084,0.9185044,0.04285501,-0.1019618,0.5492884,-0.0552225,-0.2115873,0.8575029,0.02577555,-0.2331032,0.4393315,0.1557459,0.09636003,0.4347306,0.1986896,-0.2224676,0.04994106,-0.01270492,0.1338119,0.04525149,0.04098515
0.0111479,0,0,0,-0.3588122,0.9168716,0.08062678,0.2208069,0.9222184,0.1678174,0.1731712,0.9141399,0.04345416,-0.1030117,0.5469314,-0.05458453,-0.2112468,0.8525975,0.02581142,-0.2343199,0.4388692,0.155002,0.0973621,0.4339765,0.1984694,-0.2225001,0.04997253,-0.01270944,0.1337479,0.04517078,0.04089168
0.0111741,0,0,0,-0.3583553,0.9116352,0.08108723,0.2235245,0.92216,0.1685329,0.1732711,0.9092408,0.0437107,-0.1040459,0.544632,-0.05399002,-0.2106056,0.8464122,0.02611935,-0.2354457,0.4385184,0.1545482,0.09824806,0.4337076,0.1983365,-0.2228237,0.04999089,-0.01270599,0.1337126,0.04541993,0.04075476
0.0113372,0,0,0,-0.35819,0.9084932,0.08135382,0.2241649,0.9195696,0.1691609,0.1733497,0.9050956,0.0442513,-0.1047388,0.5429403,-0.0533466,-0.210278,0.8420259,0.02615478,-0.2364108,0.4383556,0.1541314,0.09920627,0.433388,0.1982593,-0.2229733,0.05000257,-0.0126829,0.1337157,0.04541433,0.04078322
0.0108653,0,0,0,-0.3576208,0.9036227,0.08190452,0.2247897,0.9172708,0.170127,0.1736761,0.9008696,0.04491614,-0.1054243,0.5414351,-0.0526126,-0.2104179,0.8380922,0.02636481,-0.2374296,0.4383082,0.153552,0.1000989,0.4329045,0.1981499,-0.2230718,0.05016017,-0.01278237,0.1338825,0.04531157,0.04089005
0.0110733,0,0,0,-0.3574032,0.9013627,0.08192788,0.2251291,0.9153336,0.1706154,0.1738352,0.8977632,0.04543975,-0.1061755,0.5399715,-0.05190329,-0.2101507,0.8344308,0.02627832,-0.2380909,0.438199,0.1530211,0.100821,0.4325771,0.197883,-0.2231338,0.05020058,-0.01282766,0.1339235,0.04528928,0.04088492
0.0111886,0,0,0,-0.3569803,0.898002,0.08205519,0.2252606,0.9128199,0.1712772,0.1737141,0.8936653,0.04518139,-0.1068684,0.539037,-0.05123183,-0.2094077,0.830053,0.02657335,-0.2389314,0.4381665,0.1524339,0.1016859,0.4322417,0.1976382,-0.2233135,0.05024052,-0.01281535,0.1339722,0.04533529,0.04081834
0.0111634,0,0,0,-0.3570071,0.8957027,0.08197466,0.2254199,0.9116449,0.1718084,0.1740633,0.8917306,0.04524715,-0.1076758,0.5385293,-0.05060944,-0.2094911,0.8288275,0.02608624,-0.2394192,0.4381645,0.1519689,0.1025063,0.4321305,0.1973736,-0.2234608,0.0501312,-0.01277584,0.1339124,0.04515398,0.04095008
0.0111223,0,0,0,-0.3565235,0.8930458,0.08208951,0.2249774,0.9101597,0.1720661,0.1735112,0.890548,0.04586993,-0.1085538,0.538061,-0.05000467,-0.2092205,0.8265283,0.02582638,-0.2396623,0.438327,0.1512673,0.103107,0.4320829,0.197113,-0.2234696,0.05013621,-0.01274242,0.1339245,0.04514337,0.04099832
0.0109781,0,0,0,-0.3562555,0.8911121,0.08202467,0.2250392,0.9087092,0.1723833,0.1735284,0.8886213,0.04602916,-0.1096437,0.5382555,-0.04943053,-0.2106361,0.8266416,0.0255828,-0.239709,0.43852,0.1507448,0.1037909,0.4318911,0.196716,-0.2234827,0.05019522,-0.01271132,0.1340105,0.04512393,0.04094927
0.0113223,0,0,0,-0.356409,0.890658,0.08145145,0.2251733,0.9091688,0.1729884,0.1741955,0.8870621,0.0460007,-0.110667,0.5388833,-0.04881311,-0.2104533,0.8253572,0.0252654,-0.2396161,0.4387767,0.1503199,0.1041088,0.4319898,0.1963418,-0.2235296,0.05022919,-0.01268234,0.1340376,0.04511464,0.04093525
0.010906,0,0,0,-0.356569,0.8901297,0.08098675,0.2237933,0.9091884,0.1726161,0.1745121,0.8871098,0.04554854,-0.1116568,0.5399694,-0.04823397,-0.2108539,0.8243469,0.02536775,-0.2405658,0.4381162,0.1495998,0.1040948,0.4321445,0.1959311,-0.223535,0.05021179,-0.01272944,0.1340461,0.0451293,0.04076648
0.0110097,0,0,0,-0.3567681,0.8907667,0.08036278,0.2238675,0.9100652,0.1731315,0.1745089,0.8866848,0.04525471,-0.1126323,0.5410979,-0.04768562,-0.210758,0.8241078,0.02504816,-0.240095,0.4385265,0.1491168,0.1039649,0.4324797,0.1954953,-0.2234795,0.05028427,-0.01272055,0.1340516,0.04513335,0.04076907
0.0110437,0,0,0,-0.3570523,0.8902573,0.08039411,0.2232825,0.9123085,0.1734553,0.1745847,0.8873953,0.04468739,-0.1136974,0.543051,-0.04719333,-0.2119391,0.8261803,0.02472088,-0.2395087,0.4390128,0.1486242,0.1039214,0.4327483,0.1949384,-0.2234615,0.05025613,-0.01273763,0.1340671,0.04503942,0.04066043
0.0113983,0,0,0,-0.3573412,0.8927738,0.07980435,0.2232484,0.9149377,0.1737331,0.1745624,0.8885027,0.04445688,-0.1147816,0.5454432,-0.04692901,-0.2118835,0.8271059,0.02436596,-0.2387854,0.4395692,0.1481994,0.1035193,0.4332696,0.1943642,-0.2234578,0.0502876,-0.01274838,0.1340471,0.04505289,0.04059437
0.0129985,0,0,0,-0.3573665,0.8935466,0.07953925,0.2228702,0.9167198,0.1742723,0.1737596,0.890579,0.04413418,-0.1158409,0.547843,-0.04653138,-0.2125623,0.8295413,0.02403107,-0.2381467,0.440371,0.1477796,0.1031234,0.4338216,0.1938617,-0.2234883,0.05042338,-0.01288021,0.133941,0.0451448,0.0405124
0.0096627,0,0,0,-0.3576903,0.8965856,0.07905424,0.2228668,0.9204487,0.1743376,0.1735987,0.8928698,0.04386409,-0.1169831,0.5516033,-0.04621146,-0.2125689,0.8316387,0.02358317,-0.2374279,0.4410566,0.1473058,0.1024967,0.434664,0.1930889,-0.2233832,0.05031085,-0.01288608,0.133969,0.04512191,0.04061553
0.0103928,0,0,0,-0.3579643,0.8998386,0.07873381,0.2225958,0.9222513,0.173479,0.1737856,0.8950781,0.04377872,-0.1180514,0.5546722,-0.04585168,-0.2130287,0.8348024,0.0236832,-0.2365271,0.44182,0.1468624,0.1020617,0.4354693,0.192533,-0.2233612,0.05035996,-0.01291565,0.1339875,0.04513443,0.04057189
0.0115179,0,0,0,-0.3578017,0.9029351,0.07848404,0.2227156,0.926249,0.1734609,0.1736429,0.8984754,0.04346677,-0.1193466,0.5587796,-0.04544438,-0.2121692,0.8369039,0.02320025,-0.235815,0.4425606,0.1462617,0.1015511,0.4362857,0.1920964,-0.2232702,0.05021763,-0.01289705,0.1339975,0.04505646,0.04067778
0.0107557,0,0,0,-0.3580273,0.9077695,0.07798637,0.2229137,0.9316868,0.1733082,0.1737736,0.9028637,0.04346936,-0.1207019,0.563171,-0.04515487,-0.2121591,0.8400056,0.02275257,-0.2351305,0.4435581,0.1457407,0.1011224,0.4372221,0.1915112,-0.223272,0.05026615,-0.01289046,0.1340293,0.04506755,0.04066947
