dt,Head.x,Head.y,Head.z,LeftHand.x,LeftHand.y,LeftHand.z,RightHand.x,RightHand.y,RightHand.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,Waist.x,Waist.y,Waist.z,LeftKnee.x,LeftKnee.y,LeftKnee.z,RightKnee.x,RightKnee.y,RightKnee.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,RightFoot.x,RightFoot.y,RightFoot.z
0.0112799,0,0,0,-0.3392621,1.435259,0.07150483,0.1781245,1.432107,0.1358275,0.164507,1.382314,-0.08616286,0,0,0,-0.2511039,1.406539,-0.06374565,-0.1839747,0.4973255,-0.06354958,0.03095734,0.4836874,-0.01176761,-0.2366042,0.05027032,-0.05306339,0.1118562,0.04381573,-0.0005221292
0.0108257,0,0,0,-0.3393277,1.433709,0.07287692,0.1773561,1.430652,0.1377493,0.1639023,1.381572,-0.08416174,0,0,0,-0.2509409,1.405423,-0.0619233,-0.184257,0.4976373,-0.06196601,0.03083664,0.4842029,-0.009280823,-0.236658,0.05027795,-0.05313727,0.1117647,0.04394817,-0.0004355907
0.0110799,0,0,0,-0.3394259,1.431659,0.07464745,0.1764535,1.428944,0.1400575,0.1635173,1.381578,-0.08268589,0,0,0,-0.2512346,1.404149,-0.0598181,-0.1843807,0.4977795,-0.06028014,0.03072083,0.4849423,-0.00651072,-0.236706,0.05030954,-0.05320831,0.1117349,0.04394662,-0.000530161
0.0111486,0,0,0,-0.3397163,1.4295,0.0765221,0.1754052,1.426442,0.142558,0.1647246,1.381378,-0.07939012,0,0,0,-0.2517475,1.402594,-0.05829356,-0.1845958,0.4981786,-0.05819434,0.03023559,0.4854888,-0.003489442,-0.2367286,0.05036497,-0.05328916,0.1117387,0.04413271,-0.0006952584
0.0113196,0,0,0,-0.3401682,1.427307,0.07841493,0.1745784,1.424038,0.1448184,0.1640086,1.379912,-0.07696652,0,0,0,-0.2521288,1.400743,-0.05608346,-0.184953,0.4987406,-0.05470701,0.02986091,0.4860127,-0.0002326518,-0.236653,0.05037713,-0.05332357,0.1118459,0.0440352,-0.00062567
0.0108501,0,0,0,-0.3404726,1.423693,0.08101171,0.1734014,1.421036,0.1469481,0.1641644,1.378776,-0.07410198,0,0,0,-0.2521722,1.399199,-0.0545482,-0.1860003,0.4985266,-0.05152737,0.02948779,0.4859208,0.003166728,-0.2366815,0.05035269,-0.05330618,0.111683,0.04423881,-0.0005341768
0.0110937,0,0,0,-0.3407617,1.419931,0.08332575,0.172154,1.417547,0.1495326,0.1636514,1.376184,-0.0719582,0,0,0,-0.2524071,1.396478,-0.05222204,-0.18635,0.4990489,-0.04801095,0.0297693,0.4855678,0.006413765,-0.2367585,0.05043948,-0.0532423,0.1114463,0.04425824,-0.000402838
0.0114545,0,0,0,-0.3408383,1.416299,0.085682,0.1709972,1.414186,0.1518486,0.1636409,1.373925,-0.06882986,0,0,0,-0.2520954,1.393163,-0.04973982,-0.1872511,0.4993908,-0.04374831,0.02951688,0.4852571,0.01006834,-0.2368974,0.05042899,-0.05342966,0.1112571,0.04425585,-0.0003190711
0.0107219,0,0,0,-0.3411127,1.411438,0.08792894,0.1693999,1.409878,0.1543509,0.1632233,1.372103,-0.06565064,0,0,0,-0.2525746,1.389056,-0.0476252,-0.1879716,0.5001861,-0.0393696,0.02911359,0.4849194,0.01385227,-0.2368229,0.05035007,-0.05356296,0.1111327,0.0440532,-0.0004651919
0.0113353,0,0,0,-0.3410332,1.4062,0.09007955,0.1681305,1.405265,0.1570743,0.1627398,1.368788,-0.06265209,0,0,0,-0.2526209,1.38508,-0.04528475,-0.1891875,0.5006615,-0.03390945,0.02916169,0.4847226,0.01801965,-0.2369254,0.05036414,-0.05367436,0.111128,0.04414093,-0.0005406216
0.0109865,0,0,0,-0.3412523,1.400644,0.09221336,0.1665,1.399871,0.1598039,0.1623706,1.365241,-0.0594637,0,0,0,-0.2541561,1.381597,-0.04318335,-0.1905165,0.5010885,-0.02897041,0.02894199,0.4840305,0.02260167,-0.2369867,0.05040932,-0.05354214,0.1109815,0.04415107,-0.000452958
0.0116689,0,0,0,-0.3413993,1.394861,0.09431092,0.1647663,1.394692,0.1626224,0.1618182,1.36073,-0.05620489,0,0,0,-0.2547808,1.377066,-0.04115443,-0.1921335,0.5009655,-0.02311702,0.02922904,0.4836395,0.02727986,-0.236892,0.05039489,-0.05328357,0.1109193,0.04396737,-0.0005503073
0.0104611,0,0,0,-0.3416035,1.388063,0.09652184,0.1634508,1.388568,0.1651698,0.1622465,1.357149,-0.05226695,0,0,0,-0.2547138,1.371151,-0.03794329,-0.1935368,0.5007265,-0.01801391,0.02952707,0.4835165,0.03125398,-0.2367098,0.05039394,-0.05312712,0.1106169,0.04395556,-0.0005263835
0.0114077,0,0,0,-0.3418755,1.38058,0.09870706,0.1615836,1.381188,0.1679631,0.1632817,1.351846,-0.04834315,0,0,0,-0.2549186,1.364757,-0.03564017,-0.1953345,0.5000098,-0.01286557,0.02931517,0.483423,0.03609049,-0.2367148,0.05017555,-0.05294809,0.1098575,0.04397523,-0.000249885
0.0132381,0,0,0,-0.3419201,1.372694,0.1006043,0.1599558,1.374232,0.1706227,0.1628361,1.345738,-0.04531962,0,0,0,-0.2551423,1.358398,-0.03335379,-0.197468,0.4993143,-0.007116258,0.02954096,0.483143,0.04055334,-0.2367522,0.05026639,-0.05316938,0.109237,0.04395235,-0.0002209395
0.0087474,0,0,0,-0.3422232,1.364172,0.1025602,0.1585653,1.366348,0.17291,0.1629218,1.339247,-0.04133792,0,0,0,-0.2552786,1.350977,-0.03128369,-0.2005705,0.4976865,-0.0014669,0.03061038,0.4825007,0.04572023,-0.236927,0.05034804,-0.0532814,0.1089906,0.0439266,-0.0003023669
0.0111014,0,0,0,-0.3422917,1.355942,0.1043751,0.1570299,1.358489,0.1754465,0.1625417,1.332036,-0.03854762,0,0,0,-0.2554114,1.343547,-0.02929202,-0.2029569,0.4963828,0.003896907,0.03125101,0.4822118,0.05059866,-0.23691,0.0502553,-0.05323844,0.1092229,0.04381382,-0.0003319085
0.0111044,0,0,0,-0.3427812,1.346704,0.1062318,0.1558211,1.349373,0.1780465,0.159246,1.323031,-0.03644606,0,0,0,-0.2555819,1.33544,-0.02745301,-0.2055078,0.4947673,0.009268295,0.03203207,0.4829836,0.05489329,-0.2365977,0.0502857,-0.05310006,0.1093977,0.04371846,-0.0002749339
0.0119638,0,0,0,-0.3429024,1.337041,0.107882,0.1546722,1.33998,0.1804393,0.1588162,1.314062,-0.03400546,0,0,0,-0.2554885,1.326433,-0.02598311,-0.2080253,0.4932878,0.01479966,0.03351712,0.4831517,0.06084172,-0.2366899,0.05036604,-0.05318356,0.109477,0.04367709,-0.000225462
0.0103018,0,0,0,-0.3433574,1.326933,0.1096368,0.1536587,1.330073,0.1825659,0.1590616,1.305936,-0.03225367,0,0,0,-0.2554795,1.318606,-0.02425931,-0.2104668,0.4920034,0.0200103,0.03492624,0.4835202,0.06485716,-0.2367618,0.05037272,-0.05322848,0.1096715,0.04352987,-0.0002853647
0.0117388,0,0,0,-0.3437147,1.317068,0.1113723,0.1529382,1.320176,0.1851718,0.1587468,1.296767,-0.03004821,0,0,0,-0.255652,1.309239,-0.02254643,-0.2123228,0.4918791,0.02589786,0.03716165,0.4825673,0.07036191,-0.2367414,0.05036664,-0.05327095,0.1094518,0.04351842,-0.0001627803
0.0105262,0,0,0,-0.3439807,1.30631,0.1133326,0.1524153,1.309147,0.1870531,0.1559727,1.286753,-0.02896326,0,0,0,-0.2553853,1.300373,-0.02101298,-0.2146308,0.4904971,0.03104301,0.0384711,0.4817117,0.07533563,-0.2367854,0.05038249,-0.05332097,0.1092908,0.04343712,-5.591661E-05
0.0114242,0,0,0,-0.3444705,1.295478,0.1151238,0.1514254,1.299215,0.1887582,0.1540566,1.276085,-0.02801508,0,0,0,-0.2554502,1.290845,-0.01943563,-0.2168651,0.4888843,0.03654068,0.04171282,0.4786355,0.08162434,-0.2367066,0.05038726,-0.05331968,0.1094133,0.04328203,-0.0001253709
0.0107226,0,0,0,-0.3448965,1.284575,0.1168225,0.150843,1.288388,0.1908758,0.1536189,1.26727,-0.02618536,0,0,0,-0.2555256,1.282179,-0.01778358,-0.2187195,0.4873573,0.04134005,0.04342622,0.4761571,0.08707201,-0.2365338,0.05035174,-0.05321988,0.1095068,0.04316103,-6.684661E-05
0.0113773,0,0,0,-0.3453755,1.273456,0.1188494,0.1502663,1.27738,0.1929767,0.1538929,1.256429,-0.02391766,0,0,0,-0.2582144,1.273691,-0.01682735,-0.2206608,0.4852443,0.0475952,0.0449366,0.4741417,0.09318528,-0.2361424,0.05028856,-0.05294437,0.1092979,0.04293227,7.655472E-05
0.0110274,0,0,0,-0.3456913,1.262559,0.1205366,0.1497836,1.266298,0.1948676,0.1535119,1.24665,-0.02214778,0,0,0,-0.2584493,1.264,-0.01547363,-0.2224951,0.4833682,0.05288387,0.04715931,0.4722195,0.09879477,-0.2359256,0.05025482,-0.05275321,0.1092311,0.04284024,0.000135906
0.0108459,0,0,0,-0.3462269,1.251391,0.1224025,0.1492406,1.255327,0.1969016,0.154808,1.238103,-0.01954399,0,0,0,-0.2585081,1.253947,-0.01425027,-0.2243676,0.4810678,0.05791897,0.048204,0.4717379,0.1027308,-0.2357842,0.05026782,-0.05265588,0.109244,0.04265261,0.0002334639
0.0110814,0,0,0,-0.3464506,1.240306,0.1238285,0.1488766,1.244157,0.1983335,0.1544484,1.228122,-0.01775981,0,0,0,-0.2588169,1.244108,-0.01292924,-0.2260228,0.4786984,0.0628112,0.04940295,0.4701055,0.1077644,-0.2357569,0.05027056,-0.05263238,0.1096595,0.04328787,0.0005292892
0.0112376,0,0,0,-0.3470272,1.229171,0.1252342,0.1484715,1.232716,0.1996759,0.1562461,1.219852,-0.01514689,0,0,0,-0.2592344,1.234132,-0.01164384,-0.2271378,0.4761026,0.06769567,0.05211914,0.4670236,0.1125062,-0.2355412,0.05021548,-0.05273344,0.1096393,0.04329371,0.0005135909
0.0115852,0,0,0,-0.3472745,1.218218,0.1266654,0.1482506,1.221336,0.2008841,0.1559173,1.209415,-0.01346672,0,0,0,-0.2595851,1.22349,-0.0107532,-0.2282094,0.473431,0.07255232,0.05327922,0.465048,0.1173196,-0.2353247,0.05021083,-0.05270816,0.1096418,0.04322696,0.000601992
0.0107245,0,0,0,-0.3472888,1.206956,0.1280245,0.1476799,1.209937,0.2016939,0.1602173,1.201794,-0.009937167,0,0,0,-0.2596877,1.213889,-0.009465549,-0.229187,0.4711701,0.07697027,0.05306107,0.4640056,0.1219628,-0.2351962,0.05021334,-0.05253287,0.1095485,0.04322648,0.0004432276
0.0109736,0,0,0,-0.3471439,1.195766,0.1293486,0.1475524,1.198464,0.2029073,0.1600888,1.191505,-0.008295044,0,0,0,-0.2601603,1.20361,-0.00813929,-0.2301616,0.4691072,0.08174715,0.05417323,0.461935,0.1259798,-0.2350405,0.05018651,-0.0523165,0.1095998,0.04314876,0.000554435
0.0112031,0,0,0,-0.3472075,1.184804,0.1305546,0.1470978,1.187224,0.2036535,0.1591952,1.180879,-0.006967373,0,0,0,-0.2601192,1.193328,-0.00662525,-0.231141,0.4666839,0.08621519,0.05486649,0.4596537,0.1308038,-0.2348773,0.05010593,-0.05219001,0.1096532,0.04310787,0.0006062686
0.0129115,0,0,0,-0.346859,1.173776,0.1316323,0.1468593,1.175861,0.2044649,0.1620602,1.171669,-0.004145727,0,0,0,-0.2604687,1.182719,-0.005306154,-0.2324633,0.4643648,0.09052692,0.05706346,0.4568567,0.1342996,-0.234766,0.05006182,-0.05221865,0.1097355,0.04296529,0.0005744919
0.0091205,0,0,0,-0.346926,1.162814,0.1326231,0.1464177,1.164322,0.2052193,0.1620894,1.16149,-0.002560645,0,0,0,-0.260475,1.171967,-0.003974419,-0.2339237,0.4619957,0.09440655,0.05816966,0.4547056,0.13846,-0.2346428,0.05004025,-0.05217192,0.1097274,0.04292905,0.0006316528
0.0111077,0,0,0,-0.3467597,1.151909,0.1335824,0.145786,1.152856,0.2061209,0.1621224,1.151258,-0.0009415522,0,0,0,-0.2608668,1.16164,-0.002626162,-0.2363364,0.459691,0.09800043,0.05868864,0.4526705,0.1430039,-0.2346179,0.05004847,-0.05215305,0.1095597,0.04289138,0.0006706938
0.0111939,0,0,0,-0.3468377,1.141198,0.1345935,0.145425,1.141646,0.2072615,0.1626062,1.141223,0.0005782619,0,0,0,-0.2612628,1.151309,-0.001275975,-0.2385138,0.4573681,0.1015146,0.05992758,0.4505192,0.1470955,-0.2345917,0.04988182,-0.05226042,0.1095168,0.04287028,0.0007230937
0.0110218,0,0,0,-0.3470005,1.130511,0.1357453,0.1452047,1.130577,0.2083901,0.1633635,1.13118,0.002439208,0,0,0,-0.2604701,1.139977,-0.0003257096,-0.2405262,0.4553415,0.1048351,0.06106114,0.4482135,0.1516364,-0.2344539,0.04982102,-0.05214843,0.1095008,0.0428288,0.0008456632
0.0118003,0,0,0,-0.3472599,1.119954,0.1368304,0.1448255,1.119439,0.2098882,0.1634222,1.120727,0.004160985,0,0,0,-0.2608278,1.129449,0.001006298,-0.2417303,0.4529083,0.1084115,0.06228948,0.4459716,0.1558206,-0.2344395,0.04980135,-0.0521127,0.1094436,0.04282117,0.0009511188
0.0104803,0,0,0,-0.3478088,1.109338,0.1379769,0.144434,1.108448,0.2112589,0.1647136,1.111891,0.006657757,0,0,0,-0.260293,1.118224,0.002123728,-0.2423268,0.4515029,0.1112588,0.0634867,0.4436495,0.1592169,-0.2343233,0.0498482,-0.05202008,0.1093681,0.04278028,0.001021385
0.0114236,0,0,0,-0.3484629,1.099105,0.1391876,0.1440936,1.097609,0.2128707,0.1653109,1.102682,0.008921638,0,0,0,-0.2605833,1.108038,0.003414609,-0.2433471,0.4490751,0.1148623,0.06456476,0.4411747,0.1628897,-0.2342612,0.04985893,-0.0519697,0.109336,0.0427767,0.001057513
0.0108426,0,0,0,-0.3492118,1.088783,0.1402539,0.1437786,1.086903,0.2144561,0.1656205,1.093578,0.01039696,0,0,0,-0.2598208,1.097443,0.004793584,-0.2447399,0.4467782,0.1182396,0.06521851,0.4398968,0.165319,-0.2342186,0.04963589,-0.05188705,0.1090044,0.04237568,0.001086757
0.0110182,0,0,0,-0.3498935,1.0789,0.141305,0.1435965,1.076262,0.2162341,0.1661945,1.084859,0.01244774,0,0,0,-0.2600062,1.087486,0.005934719,-0.244652,0.4440104,0.1204228,0.06723672,0.4389192,0.1682228,-0.2341363,0.04959083,-0.05182211,0.108859,0.04234815,0.001169756
0.0111051,0,0,0,-0.3506402,1.069096,0.1424862,0.1433945,1.066024,0.2177796,0.166281,1.075396,0.0141152,0,0,0,-0.2591688,1.076527,0.00698176,-0.246098,0.441439,0.1236546,0.06788498,0.4370342,0.1714053,-0.2340602,0.04957354,-0.05171775,0.1088622,0.04243314,0.001285158
0.0111603,0,0,0,-0.3509982,1.05951,0.1433992,0.1431741,1.055858,0.2194068,0.1669684,1.066033,0.0162392,0,0,0,-0.2592866,1.066715,0.007976074,-0.2477242,0.4403915,0.1265481,0.06829214,0.4351287,0.1743883,-0.2340156,0.04949582,-0.05150396,0.108887,0.04235137,0.001454636
0.0113124,0,0,0,-0.3516384,1.049854,0.1445149,0.1432508,1.046193,0.2210322,0.1671222,1.056715,0.01780354,0,0,0,-0.2585872,1.056363,0.009419173,-0.2490801,0.4379817,0.1294943,0.06848562,0.433244,0.1773568,-0.2338866,0.04942286,-0.05141135,0.1087293,0.04224634,0.001375683
0.0108343,0,0,0,-0.3517447,1.040478,0.145225,0.1432597,1.036514,0.2227477,0.1678193,1.048106,0.01933084,0,0,0,-0.2581499,1.046298,0.01030404,-0.2500728,0.435833,0.1322461,0.06724632,0.4287052,0.180611,-0.2338364,0.04944348,-0.05129686,0.1084986,0.04226577,0.001480237
0.0113095,0,0,0,-0.3519421,1.031224,0.1458971,0.1433553,1.02728,0.2239062,0.1680742,1.039018,0.02086817,0,0,0,-0.258308,1.036812,0.01115441,-0.2507738,0.433658,0.1348971,0.06765395,0.4267215,0.1835351,-0.2336695,0.04934466,-0.05119466,0.1083153,0.04227161,0.001631245
0.01085,0,0,0,-0.3521773,1.02235,0.1467324,0.1434322,1.018543,0.2250967,0.1682436,1.029766,0.02239611,0,0,0,-0.2578666,1.026242,0.01148041,-0.2516435,0.4315083,0.1374718,0.06717294,0.4242082,0.1870514,-0.233499,0.04932475,-0.05105463,0.108227,0.04219997,0.001543581
0.0112686,0,0,0,-0.3516533,1.013249,0.147343,0.1434545,1.009608,0.2262097,0.1685296,1.020997,0.02399139,0,0,0,-0.2579336,1.017137,0.01225655,-0.2520975,0.4296061,0.13962,0.06749356,0.4220546,0.18979,-0.2333402,0.04930222,-0.05095983,0.1081868,0.04217792,0.00156346
0.0110445,0,0,0,-0.3515213,1.004393,0.1481176,0.1433915,1.001044,0.2272094,0.1689753,1.013363,0.02584168,0,0,0,-0.2566467,1.00659,0.01331576,-0.252737,0.4276078,0.1419008,0.067891,0.4203609,0.1919976,-0.2332042,0.04933202,-0.05089225,0.1082442,0.04203331,0.001422457
0.0113433,0,0,0,-0.3509225,0.9956575,0.1487262,0.1436504,0.9928535,0.2280626,0.1703187,1.005887,0.02757034,0,0,0,-0.2564569,0.9977729,0.01418308,-0.2531409,0.4257733,0.1440419,0.0689097,0.4181148,0.1939071,-0.2331631,0.04928422,-0.05082206,0.1081652,0.0419302,0.001554132
0.0129045,0,0,0,-0.3505354,0.987429,0.1494205,0.1435247,0.9845258,0.2289493,0.1706958,0.9976021,0.02921686,0,0,0,-0.2550697,0.9870349,0.01510049,-0.2533524,0.4236593,0.1467694,0.06826454,0.4157463,0.1967479,-0.2331144,0.04926085,-0.05076481,0.1080413,0.04191518,0.001617365
0.0091438,0,0,0,-0.3502751,0.9793813,0.1496601,0.1434596,0.977079,0.2300934,0.1703411,0.988893,0.03072166,0,0,0,-0.2549276,0.9785233,0.0159084,-0.2535166,0.4218593,0.1489006,0.0688287,0.4138601,0.1983883,-0.2329903,0.04921508,-0.05062648,0.1078964,0.04183304,0.001797199
0.0108897,0,0,0,-0.3499619,0.9718338,0.1504127,0.1432286,0.9694669,0.2310734,0.1707491,0.9810023,0.03226172,0,0,0,-0.2533295,0.9682426,0.01673667,-0.2529702,0.4200506,0.1501654,0.06761551,0.4111764,0.2009314,-0.2327649,0.04921508,-0.05042498,0.1076099,0.04183412,0.00192304
0.011645,0,0,0,-0.3496114,0.963647,0.1511337,0.1425266,0.9610793,0.2322312,0.1714467,0.9740782,0.03388846,0,0,0,-0.2531348,0.9597782,0.01749265,-0.2529999,0.4182988,0.1521474,0.06694531,0.4090604,0.203326,-0.232461,0.04929435,-0.05010314,0.1073731,0.04175234,0.002041504
0.0108441,0,0,0,-0.3493281,0.9561331,0.1516826,0.1424059,0.9539829,0.2329552,0.1718966,0.9666076,0.03534036,0,0,0,-0.2526516,0.9510327,0.01785061,-0.2532918,0.4165015,0.1539454,0.06683189,0.4072912,0.2053402,-0.2321943,0.04930329,-0.04990641,0.1072301,0.04172206,0.002133861
0.0114922,0,0,0,-0.3489508,0.9483106,0.1521744,0.1421873,0.9467489,0.2340553,0.1718245,0.959047,0.03655501,0,0,0,-0.2509853,0.9413443,0.01898597,-0.2531651,0.4144852,0.1553528,0.06638348,0.4073644,0.2074794,-0.2319365,0.04936457,-0.04972801,0.1073721,0.04176044,0.002286896
0.010514,0,0,0,-0.3488879,0.9412667,0.1527411,0.1421407,0.9399637,0.2349818,0.1722943,0.9522405,0.03801952,0,0,0,-0.2507153,0.9336255,0.01967877,-0.2531427,0.4130348,0.1569011,0.06723446,0.4060185,0.2082279,-0.2319119,0.04938161,-0.04964085,0.1073095,0.04174352,0.002378516
0.0112505,0,0,0,-0.3488142,0.9336473,0.153269,0.1419132,0.9329922,0.2360985,0.1727635,0.9453086,0.03959683,0,0,0,-0.2488352,0.9239402,0.02061007,-0.2528336,0.410912,0.157983,0.06763458,0.4047073,0.2100246,-0.2318463,0.04941106,-0.04946569,0.1071026,0.04148149,0.002313241
0.0110831,0,0,0,-0.348629,0.9266878,0.1539179,0.1419318,0.9261704,0.2371158,0.174235,0.9392694,0.04136509,0,0,0,-0.2484695,0.9163406,0.02129846,-0.2532089,0.4097062,0.1590095,0.06860065,0.4029768,0.2112598,-0.2316841,0.04941738,-0.04930212,0.1072388,0.04147184,0.002216823
0.0110046,0,0,0,-0.3485416,0.9197072,0.154579,0.1418532,0.9194334,0.2382837,0.1747569,0.9323888,0.04298563,0,0,0,-0.2465591,0.9070555,0.02220866,-0.2534171,0.4083234,0.1604129,0.06831515,0.4011075,0.212864,-0.2314773,0.04948175,-0.04918063,0.1073968,0.04144824,0.002201371
0.0112174,0,0,0,-0.3483444,0.9134275,0.1550215,0.1419912,0.9126908,0.239323,0.1743295,0.9240886,0.04411519,0,0,0,-0.246119,0.8999274,0.02290101,-0.2551341,0.4097352,0.1612206,0.06757736,0.4009849,0.2138305,-0.2313471,0.04950428,-0.049062,0.1075535,0.04166198,0.002275825
0.0110149,0,0,0,-0.3481173,0.9069229,0.1557072,0.1420298,0.9061911,0.2404577,0.174885,0.9175593,0.04570429,0,0,0,-0.2454772,0.8924211,0.02372734,-0.255096,0.4089249,0.162433,0.06798851,0.4001319,0.2148849,-0.2313242,0.04955733,-0.04913564,0.1077588,0.04192233,0.002386197
0.0113005,0,0,0,-0.3479531,0.900658,0.156294,0.1419318,0.8998995,0.2417594,0.1736888,0.9100846,0.04681614,0,0,0,-0.2450292,0.8853469,0.02439452,-0.2550614,0.4079007,0.163353,0.06805581,0.3996668,0.2156682,-0.2314529,0.0495919,-0.04917727,0.1077754,0.04189432,0.002513111
0.0109302,0,0,0,-0.3476149,0.8944347,0.1567293,0.1419914,0.8936598,0.2428652,0.1742141,0.9039001,0.04830657,0,0,0,-0.2441018,0.8783398,0.02515741,-0.2548112,0.407135,0.163517,0.06860644,0.3990155,0.2164689,-0.2314776,0.04957092,-0.0490597,0.1077315,0.04189444,0.002566494
0.0113969,0,0,0,-0.3474055,0.8880014,0.1572581,0.1419778,0.8878652,0.2439939,0.1741275,0.8969777,0.0492566,0,0,0,-0.2425801,0.8698555,0.02573882,-0.2544527,0.4065427,0.164133,0.06918186,0.3982335,0.2167806,-0.2314352,0.04964209,-0.04895098,0.1073679,0.04202414,0.002748169
0.011105,0,0,0,-0.3472323,0.8825948,0.1577812,0.1423474,0.8818403,0.2450724,0.1746328,0.8911249,0.05065778,0,0,0,-0.2420035,0.8637244,0.02622737,-0.2539768,0.4061693,0.164472,0.07009566,0.3973882,0.2171141,-0.2313251,0.04965019,-0.0488581,0.1073737,0.04201138,0.002807893
0.010855,0,0,0,-0.3470353,0.8769178,0.1580897,0.142525,0.8760887,0.2462908,0.1751422,0.8854898,0.05209266,0,0,0,-0.2408346,0.8566784,0.02675183,-0.2536156,0.4054191,0.1640138,0.07028764,0.396637,0.2174832,-0.2312204,0.04965198,-0.04872457,0.107434,0.04194748,0.003009975
0.0113129,0,0,0,-0.3469869,0.8719943,0.1585085,0.1430082,0.8714321,0.2477047,0.1755908,0.8799226,0.05349386,0,0,0,-0.2403207,0.8510281,0.02715316,-0.2534189,0.4049745,0.1642527,0.07075691,0.395972,0.2180573,-0.231124,0.0496676,-0.0485972,0.107465,0.04180908,0.003206752
0.0109418,0,0,0,-0.3470014,0.8676468,0.1589741,0.1432622,0.866266,0.2490109,0.1740226,0.8749474,0.05436032,0,0,0,-0.2396603,0.8450528,0.02794888,-0.2533144,0.4044137,0.164076,0.07136166,0.3958149,0.2176948,-0.2312018,0.04964018,-0.04834692,0.1074827,0.04181826,0.003118984
0.0136277,0,0,0,-0.346793,0.8628001,0.1594464,0.1437137,0.8613564,0.2501625,0.1737047,0.8682041,0.05476154,0,0,0,-0.2392304,0.8398226,0.02835221,-0.2534293,0.4041649,0.1638826,0.07213748,0.3950847,0.2177186,-0.2310724,0.04962933,-0.04828686,0.10757,0.04176891,0.003119804
0.0083898,0,0,0,-0.3468318,0.8588094,0.1601608,0.1439726,0.8570102,0.251457,0.1740127,0.8639825,0.05577046,0,0,0,-0.2381779,0.8342868,0.02880372,-0.2538649,0.4038903,0.1636993,0.07263017,0.3950764,0.2171944,-0.2309778,0.04959702,-0.04835092,0.1076317,0.04168367,0.00305555
0.012455,0,0,0,-0.3467038,0.8548263,0.160681,0.144802,0.8539932,0.252696,0.1740293,0.8584189,0.05630215,0,0,0,-0.237518,0.8296193,0.0292788,-0.2538431,0.4036112,0.1630946,0.07324547,0.3952994,0.2167669,-0.2309378,0.04954517,-0.04843727,0.1076935,0.04156923,0.00320401
0.0099133,0,0,0,-0.346604,0.8524117,0.1611817,0.1455764,0.8516787,0.2540123,0.1743118,0.8560802,0.05680472,0,0,0,-0.2371981,0.8263382,0.02955582,-0.2539209,0.4036311,0.1626345,0.0740962,0.3954204,0.2164927,-0.2308891,0.04953504,-0.04848468,0.10772,0.04152787,0.003231816
0.0110983,0,0,0,-0.3466932,0.8494137,0.1618072,0.1457561,0.8496282,0.2550494,0.1746269,0.8540283,0.05722751,0,0,0,-0.2372575,0.8236059,0.02964469,-0.2542195,0.4044112,0.1618094,0.07519442,0.3958085,0.2159102,-0.2307653,0.04949856,-0.04843278,0.10781,0.04142904,0.003361017
0.0112202,0,0,0,-0.3460213,0.8472558,0.1622739,0.1464412,0.8481444,0.2560034,0.1751752,0.8520138,0.05811372,0,0,0,-0.2369114,0.8215406,0.02980635,-0.2543831,0.4043964,0.1613564,0.07625693,0.3960809,0.2154033,-0.2307068,0.04949379,-0.04844171,0.1078735,0.04121959,0.002855577
0.0110176,0,0,0,-0.3457773,0.846561,0.1632027,0.1465979,0.8479927,0.2566011,0.1755673,0.8515671,0.05826745,0,0,0,-0.2353962,0.8192716,0.03053341,-0.2544881,0.4047989,0.1604837,0.07730752,0.3966024,0.2146875,-0.2306206,0.04951036,-0.04852724,0.1080487,0.04114521,0.002750114
0.0109039,0,0,0,-0.3454717,0.845774,0.1639721,0.1470943,0.8488284,0.2567379,0.1759222,0.851219,0.05852409,0,0,0,-0.2348834,0.8188707,0.03050791,-0.2549528,0.4052808,0.1596859,0.07838947,0.3973305,0.2135171,-0.230585,0.04950869,-0.04855853,0.1081892,0.04107046,0.002691187
0.0112156,0,0,0,-0.3451377,0.8478049,0.1649606,0.1471875,0.8506903,0.2564086,0.1765067,0.8532521,0.05813926,0,0,0,-0.2354539,0.8217207,0.03046809,-0.2550001,0.4059032,0.158684,0.07945818,0.398193,0.2126764,-0.2304955,0.04951429,-0.04873846,0.1082643,0.04096925,0.002543621
0.0112287,0,0,0,-0.3446768,0.8488053,0.1658114,0.1476547,0.8538929,0.2559313,0.1770493,0.8555766,0.05770519,0,0,0,-0.235306,0.8230442,0.03071875,-0.255249,0.4067112,0.1580866,0.08041149,0.3989756,0.2118456,-0.2305754,0.04951847,-0.04883484,0.1083416,0.04093111,0.00261119
0.0107809,0,0,0,-0.343942,0.8517991,0.1666728,0.1477047,0.8566787,0.2552902,0.1777369,0.8578683,0.05715908,0,0,0,-0.2347612,0.8255596,0.03049492,-0.2552793,0.4074829,0.1573395,0.08146483,0.4001229,0.2109662,-0.2307215,0.04947615,-0.048838,0.108522,0.04092455,0.002533913
0.01131,0,0,0,-0.3435794,0.8557746,0.1672486,0.1478224,0.8625717,0.2539597,0.1786099,0.8618199,0.05616599,0,0,0,-0.2340281,0.8283998,0.03043983,-0.2550267,0.4087632,0.1566598,0.08229941,0.4011965,0.2100419,-0.2308981,0.0496527,-0.04889195,0.1088104,0.0408442,0.002584785
